signalNum,trialNum,sensorPos,sampleNum,sensorVal,subjectID,matchingCond,channel,name,time
128,17,FC3,127,-0.356,c,S2 match,40,co2c0000337,0.49609375
129,17,FC3,128,3.062,c,S2 match,40,co2c0000337,0.5
130,17,FC3,129,3.062,c,S2 match,40,co2c0000337,0.50390625
131,17,FC3,130,1.109,c,S2 match,40,co2c0000337,0.5078125
132,17,FC3,131,-2.309,c,S2 match,40,co2c0000337,0.51171875
133,17,FC3,132,-3.774,c,S2 match,40,co2c0000337,0.515625
134,17,FC3,133,-2.797,c,S2 match,40,co2c0000337,0.51953125
135,17,FC3,134,0.132,c,S2 match,40,co2c0000337,0.5234375
136,17,FC3,135,2.574,c,S2 match,40,co2c0000337,0.52734375
137,17,FC3,136,2.574,c,S2 match,40,co2c0000337,0.53125
138,17,FC3,137,1.109,c,S2 match,40,co2c0000337,0.53515625
139,17,FC3,138,0.621,c,S2 match,40,co2c0000337,0.5390625
140,17,FC3,139,1.109,c,S2 match,40,co2c0000337,0.54296875
141,17,FC3,140,2.085,c,S2 match,40,co2c0000337,0.546875
142,17,FC3,141,1.597,c,S2 match,40,co2c0000337,0.55078125
143,17,FC3,142,-2.309,c,S2 match,40,co2c0000337,0.5546875
144,17,FC3,143,-6.704,c,S2 match,40,co2c0000337,0.55859375
145,17,FC3,144,-9.633,c,S2 match,40,co2c0000337,0.5625
146,17,FC3,145,-8.169,c,S2 match,40,co2c0000337,0.56640625
147,17,FC3,146,-4.262,c,S2 match,40,co2c0000337,0.5703125
148,17,FC3,147,-0.844,c,S2 match,40,co2c0000337,0.57421875
149,17,FC3,148,-0.844,c,S2 match,40,co2c0000337,0.578125
150,17,FC3,149,-3.286,c,S2 match,40,co2c0000337,0.58203125
151,17,FC3,150,-5.239,c,S2 match,40,co2c0000337,0.5859375
152,17,FC3,151,-5.239,c,S2 match,40,co2c0000337,0.58984375
153,17,FC3,152,-4.262,c,S2 match,40,co2c0000337,0.59375
154,17,FC3,153,-2.797,c,S2 match,40,co2c0000337,0.59765625
155,17,FC3,154,-2.309,c,S2 match,40,co2c0000337,0.6015625
156,17,FC3,155,-1.821,c,S2 match,40,co2c0000337,0.60546875
157,17,FC3,156,-0.356,c,S2 match,40,co2c0000337,0.609375
158,17,FC3,157,2.085,c,S2 match,40,co2c0000337,0.61328125
159,17,FC3,158,5.015,c,S2 match,40,co2c0000337,0.6171875
160,17,FC3,159,6.48,c,S2 match,40,co2c0000337,0.62109375
161,17,FC3,160,6.48,c,S2 match,40,co2c0000337,0.625
162,17,FC3,161,5.503,c,S2 match,40,co2c0000337,0.62890625
163,17,FC3,162,4.038,c,S2 match,40,co2c0000337,0.6328125
164,17,FC3,163,1.597,c,S2 match,40,co2c0000337,0.63671875
165,17,FC3,164,-1.333,c,S2 match,40,co2c0000337,0.640625
166,17,FC3,165,-3.774,c,S2 match,40,co2c0000337,0.64453125
167,17,FC3,166,-3.774,c,S2 match,40,co2c0000337,0.6484375
168,17,FC3,167,-1.333,c,S2 match,40,co2c0000337,0.65234375
169,17,FC3,168,1.109,c,S2 match,40,co2c0000337,0.65625
170,17,FC3,169,1.597,c,S2 match,40,co2c0000337,0.66015625
171,17,FC3,170,0.621,c,S2 match,40,co2c0000337,0.6640625
172,17,FC3,171,-1.333,c,S2 match,40,co2c0000337,0.66796875
173,17,FC3,172,-1.821,c,S2 match,40,co2c0000337,0.671875
174,17,FC3,173,-0.356,c,S2 match,40,co2c0000337,0.67578125
175,17,FC3,174,0.621,c,S2 match,40,co2c0000337,0.6796875
176,17,FC3,175,0.132,c,S2 match,40,co2c0000337,0.68359375
177,17,FC3,176,-1.821,c,S2 match,40,co2c0000337,0.6875
178,17,FC3,177,-3.286,c,S2 match,40,co2c0000337,0.69140625
179,17,FC3,178,-3.774,c,S2 match,40,co2c0000337,0.6953125
180,17,FC3,179,-2.309,c,S2 match,40,co2c0000337,0.69921875
181,17,FC3,180,-1.333,c,S2 match,40,co2c0000337,0.703125
182,17,FC3,181,-1.333,c,S2 match,40,co2c0000337,0.70703125
183,17,FC3,182,-1.821,c,S2 match,40,co2c0000337,0.7109375
184,17,FC3,183,-1.821,c,S2 match,40,co2c0000337,0.71484375
185,17,FC3,184,0.132,c,S2 match,40,co2c0000337,0.71875
186,17,FC3,185,3.55,c,S2 match,40,co2c0000337,0.72265625
187,17,FC3,186,5.992,c,S2 match,40,co2c0000337,0.7265625
188,17,FC3,187,4.527,c,S2 match,40,co2c0000337,0.73046875
189,17,FC3,188,0.621,c,S2 match,40,co2c0000337,0.734375
190,17,FC3,189,-3.774,c,S2 match,40,co2c0000337,0.73828125
191,17,FC3,190,-5.239,c,S2 match,40,co2c0000337,0.7421875
192,17,FC3,191,-2.309,c,S2 match,40,co2c0000337,0.74609375
193,17,FC3,192,1.109,c,S2 match,40,co2c0000337,0.75
194,17,FC3,193,3.062,c,S2 match,40,co2c0000337,0.75390625
195,17,FC3,194,0.621,c,S2 match,40,co2c0000337,0.7578125
196,17,FC3,195,-3.286,c,S2 match,40,co2c0000337,0.76171875
197,17,FC3,196,-7.192,c,S2 match,40,co2c0000337,0.765625
198,17,FC3,197,-7.192,c,S2 match,40,co2c0000337,0.76953125
199,17,FC3,198,-5.239,c,S2 match,40,co2c0000337,0.7734375
200,17,FC3,199,-2.797,c,S2 match,40,co2c0000337,0.77734375
201,17,FC3,200,-1.821,c,S2 match,40,co2c0000337,0.78125
202,17,FC3,201,-2.309,c,S2 match,40,co2c0000337,0.78515625
203,17,FC3,202,-3.286,c,S2 match,40,co2c0000337,0.7890625
204,17,FC3,203,-3.286,c,S2 match,40,co2c0000337,0.79296875
205,17,FC3,204,-2.309,c,S2 match,40,co2c0000337,0.796875
206,17,FC3,205,-0.356,c,S2 match,40,co2c0000337,0.80078125
207,17,FC3,206,1.109,c,S2 match,40,co2c0000337,0.8046875
208,17,FC3,207,1.597,c,S2 match,40,co2c0000337,0.80859375
209,17,FC3,208,0.132,c,S2 match,40,co2c0000337,0.8125
210,17,FC3,209,-2.309,c,S2 match,40,co2c0000337,0.81640625
211,17,FC3,210,-6.215,c,S2 match,40,co2c0000337,0.8203125
212,17,FC3,211,-8.169,c,S2 match,40,co2c0000337,0.82421875
213,17,FC3,212,-8.169,c,S2 match,40,co2c0000337,0.828125
214,17,FC3,213,-6.704,c,S2 match,40,co2c0000337,0.83203125
215,17,FC3,214,-5.239,c,S2 match,40,co2c0000337,0.8359375
216,17,FC3,215,-4.751,c,S2 match,40,co2c0000337,0.83984375
217,17,FC3,216,-5.239,c,S2 match,40,co2c0000337,0.84375
218,17,FC3,217,-5.239,c,S2 match,40,co2c0000337,0.84765625
219,17,FC3,218,-4.262,c,S2 match,40,co2c0000337,0.8515625
220,17,FC3,219,-2.309,c,S2 match,40,co2c0000337,0.85546875
221,17,FC3,220,-1.821,c,S2 match,40,co2c0000337,0.859375
222,17,FC3,221,-2.797,c,S2 match,40,co2c0000337,0.86328125
223,17,FC3,222,-5.239,c,S2 match,40,co2c0000337,0.8671875
224,17,FC3,223,-7.192,c,S2 match,40,co2c0000337,0.87109375
225,17,FC3,224,-7.68,c,S2 match,40,co2c0000337,0.875
226,17,FC3,225,-7.192,c,S2 match,40,co2c0000337,0.87890625
227,17,FC3,226,-5.727,c,S2 match,40,co2c0000337,0.8828125
228,17,FC3,227,-3.774,c,S2 match,40,co2c0000337,0.88671875
229,17,FC3,228,-0.844,c,S2 match,40,co2c0000337,0.890625
230,17,FC3,229,2.085,c,S2 match,40,co2c0000337,0.89453125
231,17,FC3,230,3.55,c,S2 match,40,co2c0000337,0.8984375
232,17,FC3,231,2.085,c,S2 match,40,co2c0000337,0.90234375
233,17,FC3,232,-0.844,c,S2 match,40,co2c0000337,0.90625
234,17,FC3,233,-3.774,c,S2 match,40,co2c0000337,0.91015625
235,17,FC3,234,-3.286,c,S2 match,40,co2c0000337,0.9140625
236,17,FC3,235,0.132,c,S2 match,40,co2c0000337,0.91796875
237,17,FC3,236,4.038,c,S2 match,40,co2c0000337,0.921875
238,17,FC3,237,5.992,c,S2 match,40,co2c0000337,0.92578125
239,17,FC3,238,5.015,c,S2 match,40,co2c0000337,0.9296875
240,17,FC3,239,3.062,c,S2 match,40,co2c0000337,0.93359375
241,17,FC3,240,1.597,c,S2 match,40,co2c0000337,0.9375
242,17,FC3,241,2.085,c,S2 match,40,co2c0000337,0.94140625
243,17,FC3,242,4.527,c,S2 match,40,co2c0000337,0.9453125
244,17,FC3,243,5.992,c,S2 match,40,co2c0000337,0.94921875
245,17,FC3,244,6.968,c,S2 match,40,co2c0000337,0.953125
246,17,FC3,245,6.48,c,S2 match,40,co2c0000337,0.95703125
247,17,FC3,246,6.48,c,S2 match,40,co2c0000337,0.9609375
248,17,FC3,247,6.48,c,S2 match,40,co2c0000337,0.96484375
249,17,FC3,248,6.968,c,S2 match,40,co2c0000337,0.96875
250,17,FC3,249,7.945,c,S2 match,40,co2c0000337,0.97265625
251,17,FC3,250,9.898,c,S2 match,40,co2c0000337,0.9765625
252,17,FC3,251,11.363,c,S2 match,40,co2c0000337,0.98046875
253,17,FC3,252,12.339,c,S2 match,40,co2c0000337,0.984375
254,17,FC3,253,11.363,c,S2 match,40,co2c0000337,0.98828125
255,17,FC3,254,8.921,c,S2 match,40,co2c0000337,0.9921875
256,17,FC3,255,8.433,c,S2 match,40,co2c0000337,0.99609375
1,17,C6,0,3.957,c,S2 match,41,co2c0000337,0
2,17,C6,1,4.934,c,S2 match,41,co2c0000337,0.00390625
3,17,C6,2,3.469,c,S2 match,41,co2c0000337,0.0078125
4,17,C6,3,1.516,c,S2 match,41,co2c0000337,0.01171875
5,17,C6,4,0.051,c,S2 match,41,co2c0000337,0.015625
6,17,C6,5,1.027,c,S2 match,41,co2c0000337,0.01953125
7,17,C6,6,3.469,c,S2 match,41,co2c0000337,0.0234375
8,17,C6,7,5.91,c,S2 match,41,co2c0000337,0.02734375
9,17,C6,8,6.887,c,S2 match,41,co2c0000337,0.03125
10,17,C6,9,4.934,c,S2 match,41,co2c0000337,0.03515625
11,17,C6,10,0.539,c,S2 match,41,co2c0000337,0.0390625
12,17,C6,11,-4.832,c,S2 match,41,co2c0000337,0.04296875
13,17,C6,12,-7.762,c,S2 match,41,co2c0000337,0.046875
14,17,C6,13,-7.273,c,S2 match,41,co2c0000337,0.05078125
15,17,C6,14,-4.344,c,S2 match,41,co2c0000337,0.0546875
16,17,C6,15,-1.414,c,S2 match,41,co2c0000337,0.05859375
17,17,C6,16,-0.926,c,S2 match,41,co2c0000337,0.0625
18,17,C6,17,-3.367,c,S2 match,41,co2c0000337,0.06640625
19,17,C6,18,-7.273,c,S2 match,41,co2c0000337,0.0703125
20,17,C6,19,-9.715,c,S2 match,41,co2c0000337,0.07421875
21,17,C6,20,-9.226,c,S2 match,41,co2c0000337,0.078125
22,17,C6,21,-7.762,c,S2 match,41,co2c0000337,0.08203125
23,17,C6,22,-5.809,c,S2 match,41,co2c0000337,0.0859375
24,17,C6,23,-5.32,c,S2 match,41,co2c0000337,0.08984375
25,17,C6,24,-6.297,c,S2 match,41,co2c0000337,0.09375
26,17,C6,25,-5.809,c,S2 match,41,co2c0000337,0.09765625
27,17,C6,26,-3.367,c,S2 match,41,co2c0000337,0.1015625
28,17,C6,27,1.516,c,S2 match,41,co2c0000337,0.10546875
29,17,C6,28,6.399,c,S2 match,41,co2c0000337,0.109375
30,17,C6,29,6.887,c,S2 match,41,co2c0000337,0.11328125
31,17,C6,30,2.981,c,S2 match,41,co2c0000337,0.1171875
32,17,C6,31,-3.855,c,S2 match,41,co2c0000337,0.12109375
33,17,C6,32,-9.226,c,S2 match,41,co2c0000337,0.125
34,17,C6,33,-10.691,c,S2 match,41,co2c0000337,0.12890625
35,17,C6,34,-8.25,c,S2 match,41,co2c0000337,0.1328125
36,17,C6,35,-4.832,c,S2 match,41,co2c0000337,0.13671875
37,17,C6,36,-5.32,c,S2 match,41,co2c0000337,0.140625
38,17,C6,37,-9.226,c,S2 match,41,co2c0000337,0.14453125
39,17,C6,38,-14.598,c,S2 match,41,co2c0000337,0.1484375
40,17,C6,39,-18.504,c,S2 match,41,co2c0000337,0.15234375
41,17,C6,40,-17.527,c,S2 match,41,co2c0000337,0.15625
42,17,C6,41,-12.644,c,S2 match,41,co2c0000337,0.16015625
43,17,C6,42,-6.785,c,S2 match,41,co2c0000337,0.1640625
44,17,C6,43,-2.391,c,S2 match,41,co2c0000337,0.16796875
45,17,C6,44,0.539,c,S2 match,41,co2c0000337,0.171875
46,17,C6,45,2.492,c,S2 match,41,co2c0000337,0.17578125
47,17,C6,46,3.469,c,S2 match,41,co2c0000337,0.1796875
48,17,C6,47,4.934,c,S2 match,41,co2c0000337,0.18359375
49,17,C6,48,5.422,c,S2 match,41,co2c0000337,0.1875
50,17,C6,49,4.445,c,S2 match,41,co2c0000337,0.19140625
51,17,C6,50,2.004,c,S2 match,41,co2c0000337,0.1953125
52,17,C6,51,-0.926,c,S2 match,41,co2c0000337,0.19921875
53,17,C6,52,-3.367,c,S2 match,41,co2c0000337,0.203125
54,17,C6,53,-3.855,c,S2 match,41,co2c0000337,0.20703125
55,17,C6,54,-2.879,c,S2 match,41,co2c0000337,0.2109375
56,17,C6,55,-0.437,c,S2 match,41,co2c0000337,0.21484375
57,17,C6,56,2.004,c,S2 match,41,co2c0000337,0.21875
58,17,C6,57,3.469,c,S2 match,41,co2c0000337,0.22265625
59,17,C6,58,3.957,c,S2 match,41,co2c0000337,0.2265625
60,17,C6,59,2.981,c,S2 match,41,co2c0000337,0.23046875
61,17,C6,60,0.051,c,S2 match,41,co2c0000337,0.234375
62,17,C6,61,-3.855,c,S2 match,41,co2c0000337,0.23828125
63,17,C6,62,-6.297,c,S2 match,41,co2c0000337,0.2421875
64,17,C6,63,-6.785,c,S2 match,41,co2c0000337,0.24609375
65,17,C6,64,-4.344,c,S2 match,41,co2c0000337,0.25
66,17,C6,65,-1.414,c,S2 match,41,co2c0000337,0.25390625
67,17,C6,66,0.051,c,S2 match,41,co2c0000337,0.2578125
68,17,C6,67,-1.414,c,S2 match,41,co2c0000337,0.26171875
69,17,C6,68,-3.367,c,S2 match,41,co2c0000337,0.265625
70,17,C6,69,-3.855,c,S2 match,41,co2c0000337,0.26953125
71,17,C6,70,-1.902,c,S2 match,41,co2c0000337,0.2734375
72,17,C6,71,0.539,c,S2 match,41,co2c0000337,0.27734375
73,17,C6,72,0.539,c,S2 match,41,co2c0000337,0.28125
74,17,C6,73,-1.902,c,S2 match,41,co2c0000337,0.28515625
75,17,C6,74,-4.344,c,S2 match,41,co2c0000337,0.2890625
76,17,C6,75,-5.809,c,S2 match,41,co2c0000337,0.29296875
77,17,C6,76,-6.297,c,S2 match,41,co2c0000337,0.296875
78,17,C6,77,-8.25,c,S2 match,41,co2c0000337,0.30078125
79,17,C6,78,-11.668,c,S2 match,41,co2c0000337,0.3046875
80,17,C6,79,-14.109,c,S2 match,41,co2c0000337,0.30859375
81,17,C6,80,-13.133,c,S2 match,41,co2c0000337,0.3125
82,17,C6,81,-8.25,c,S2 match,41,co2c0000337,0.31640625
83,17,C6,82,-2.391,c,S2 match,41,co2c0000337,0.3203125
84,17,C6,83,0.051,c,S2 match,41,co2c0000337,0.32421875
85,17,C6,84,-2.879,c,S2 match,41,co2c0000337,0.328125
86,17,C6,85,-8.738,c,S2 match,41,co2c0000337,0.33203125
87,17,C6,86,-13.133,c,S2 match,41,co2c0000337,0.3359375
88,17,C6,87,-12.644,c,S2 match,41,co2c0000337,0.33984375
89,17,C6,88,-8.738,c,S2 match,41,co2c0000337,0.34375
90,17,C6,89,-4.344,c,S2 match,41,co2c0000337,0.34765625
91,17,C6,90,-1.414,c,S2 match,41,co2c0000337,0.3515625
92,17,C6,91,-1.414,c,S2 match,41,co2c0000337,0.35546875
93,17,C6,92,-2.879,c,S2 match,41,co2c0000337,0.359375
94,17,C6,93,-5.32,c,S2 match,41,co2c0000337,0.36328125
95,17,C6,94,-8.25,c,S2 match,41,co2c0000337,0.3671875
96,17,C6,95,-10.203,c,S2 match,41,co2c0000337,0.37109375
97,17,C6,96,-11.18,c,S2 match,41,co2c0000337,0.375
98,17,C6,97,-9.715,c,S2 match,41,co2c0000337,0.37890625
99,17,C6,98,-7.273,c,S2 match,41,co2c0000337,0.3828125
100,17,C6,99,-5.32,c,S2 match,41,co2c0000337,0.38671875
101,17,C6,100,-4.832,c,S2 match,41,co2c0000337,0.390625
102,17,C6,101,-4.832,c,S2 match,41,co2c0000337,0.39453125
103,17,C6,102,-5.32,c,S2 match,41,co2c0000337,0.3984375
104,17,C6,103,-5.32,c,S2 match,41,co2c0000337,0.40234375
105,17,C6,104,-5.32,c,S2 match,41,co2c0000337,0.40625
106,17,C6,105,-4.832,c,S2 match,41,co2c0000337,0.41015625
107,17,C6,106,-4.832,c,S2 match,41,co2c0000337,0.4140625
108,17,C6,107,-5.809,c,S2 match,41,co2c0000337,0.41796875
109,17,C6,108,-7.762,c,S2 match,41,co2c0000337,0.421875
110,17,C6,109,-10.691,c,S2 match,41,co2c0000337,0.42578125
111,17,C6,110,-12.156,c,S2 match,41,co2c0000337,0.4296875
112,17,C6,111,-9.226,c,S2 match,41,co2c0000337,0.43359375
113,17,C6,112,-3.367,c,S2 match,41,co2c0000337,0.4375
114,17,C6,113,0.539,c,S2 match,41,co2c0000337,0.44140625
115,17,C6,114,-0.437,c,S2 match,41,co2c0000337,0.4453125
116,17,C6,115,-6.785,c,S2 match,41,co2c0000337,0.44921875
117,17,C6,116,-13.621,c,S2 match,41,co2c0000337,0.453125
118,17,C6,117,-16.551,c,S2 match,41,co2c0000337,0.45703125
119,17,C6,118,-14.109,c,S2 match,41,co2c0000337,0.4609375
120,17,C6,119,-8.25,c,S2 match,41,co2c0000337,0.46484375
121,17,C6,120,-3.367,c,S2 match,41,co2c0000337,0.46875
122,17,C6,121,-1.414,c,S2 match,41,co2c0000337,0.47265625
123,17,C6,122,-2.391,c,S2 match,41,co2c0000337,0.4765625
124,17,C6,123,-3.855,c,S2 match,41,co2c0000337,0.48046875
125,17,C6,124,-4.344,c,S2 match,41,co2c0000337,0.484375
126,17,C6,125,-2.879,c,S2 match,41,co2c0000337,0.48828125
127,17,C6,126,-0.926,c,S2 match,41,co2c0000337,0.4921875
128,17,C6,127,-0.437,c,S2 match,41,co2c0000337,0.49609375
129,17,C6,128,-2.879,c,S2 match,41,co2c0000337,0.5
130,17,C6,129,-7.273,c,S2 match,41,co2c0000337,0.50390625
131,17,C6,130,-10.203,c,S2 match,41,co2c0000337,0.5078125
132,17,C6,131,-9.226,c,S2 match,41,co2c0000337,0.51171875
133,17,C6,132,-5.809,c,S2 match,41,co2c0000337,0.515625
134,17,C6,133,-3.367,c,S2 match,41,co2c0000337,0.51953125
135,17,C6,134,-4.344,c,S2 match,41,co2c0000337,0.5234375
136,17,C6,135,-7.762,c,S2 match,41,co2c0000337,0.52734375
137,17,C6,136,-9.715,c,S2 match,41,co2c0000337,0.53125
138,17,C6,137,-8.25,c,S2 match,41,co2c0000337,0.53515625
139,17,C6,138,-4.344,c,S2 match,41,co2c0000337,0.5390625
140,17,C6,139,-2.391,c,S2 match,41,co2c0000337,0.54296875
141,17,C6,140,-4.344,c,S2 match,41,co2c0000337,0.546875
142,17,C6,141,-9.226,c,S2 match,41,co2c0000337,0.55078125
143,17,C6,142,-12.644,c,S2 match,41,co2c0000337,0.5546875
144,17,C6,143,-10.691,c,S2 match,41,co2c0000337,0.55859375
145,17,C6,144,-3.855,c,S2 match,41,co2c0000337,0.5625
146,17,C6,145,2.492,c,S2 match,41,co2c0000337,0.56640625
147,17,C6,146,4.934,c,S2 match,41,co2c0000337,0.5703125
148,17,C6,147,1.027,c,S2 match,41,co2c0000337,0.57421875
149,17,C6,148,-5.32,c,S2 match,41,co2c0000337,0.578125
150,17,C6,149,-10.203,c,S2 match,41,co2c0000337,0.58203125
151,17,C6,150,-10.203,c,S2 match,41,co2c0000337,0.5859375
152,17,C6,151,-5.809,c,S2 match,41,co2c0000337,0.58984375
153,17,C6,152,-1.414,c,S2 match,41,co2c0000337,0.59375
154,17,C6,153,0.051,c,S2 match,41,co2c0000337,0.59765625
155,17,C6,154,-1.414,c,S2 match,41,co2c0000337,0.6015625
156,17,C6,155,-3.855,c,S2 match,41,co2c0000337,0.60546875
157,17,C6,156,-4.344,c,S2 match,41,co2c0000337,0.609375
158,17,C6,157,-1.414,c,S2 match,41,co2c0000337,0.61328125
159,17,C6,158,2.004,c,S2 match,41,co2c0000337,0.6171875
160,17,C6,159,3.469,c,S2 match,41,co2c0000337,0.62109375
161,17,C6,160,2.492,c,S2 match,41,co2c0000337,0.625
162,17,C6,161,0.051,c,S2 match,41,co2c0000337,0.62890625
163,17,C6,162,-1.902,c,S2 match,41,co2c0000337,0.6328125
164,17,C6,163,-1.414,c,S2 match,41,co2c0000337,0.63671875
165,17,C6,164,2.004,c,S2 match,41,co2c0000337,0.640625
166,17,C6,165,5.91,c,S2 match,41,co2c0000337,0.64453125
167,17,C6,166,8.352,c,S2 match,41,co2c0000337,0.6484375
168,17,C6,167,9.328,c,S2 match,41,co2c0000337,0.65234375
169,17,C6,168,8.84,c,S2 match,41,co2c0000337,0.65625
170,17,C6,169,8.84,c,S2 match,41,co2c0000337,0.66015625
171,17,C6,170,9.328,c,S2 match,41,co2c0000337,0.6640625
172,17,C6,171,9.328,c,S2 match,41,co2c0000337,0.66796875
173,17,C6,172,7.863,c,S2 match,41,co2c0000337,0.671875
174,17,C6,173,6.399,c,S2 match,41,co2c0000337,0.67578125
175,17,C6,174,6.399,c,S2 match,41,co2c0000337,0.6796875
176,17,C6,175,7.863,c,S2 match,41,co2c0000337,0.68359375
177,17,C6,176,10.305,c,S2 match,41,co2c0000337,0.6875
178,17,C6,177,9.328,c,S2 match,41,co2c0000337,0.69140625
179,17,C6,178,4.934,c,S2 match,41,co2c0000337,0.6953125
180,17,C6,179,0.051,c,S2 match,41,co2c0000337,0.69921875
181,17,C6,180,-0.926,c,S2 match,41,co2c0000337,0.703125
182,17,C6,181,2.981,c,S2 match,41,co2c0000337,0.70703125
183,17,C6,182,8.84,c,S2 match,41,co2c0000337,0.7109375
184,17,C6,183,11.77,c,S2 match,41,co2c0000337,0.71484375
185,17,C6,184,10.305,c,S2 match,41,co2c0000337,0.71875
186,17,C6,185,5.91,c,S2 match,41,co2c0000337,0.72265625
187,17,C6,186,3.469,c,S2 match,41,co2c0000337,0.7265625
188,17,C6,187,4.445,c,S2 match,41,co2c0000337,0.73046875
189,17,C6,188,7.863,c,S2 match,41,co2c0000337,0.734375
190,17,C6,189,10.305,c,S2 match,41,co2c0000337,0.73828125
191,17,C6,190,10.305,c,S2 match,41,co2c0000337,0.7421875
192,17,C6,191,7.863,c,S2 match,41,co2c0000337,0.74609375
193,17,C6,192,4.445,c,S2 match,41,co2c0000337,0.75
194,17,C6,193,1.516,c,S2 match,41,co2c0000337,0.75390625
195,17,C6,194,0.539,c,S2 match,41,co2c0000337,0.7578125
196,17,C6,195,0.051,c,S2 match,41,co2c0000337,0.76171875
197,17,C6,196,2.004,c,S2 match,41,co2c0000337,0.765625
198,17,C6,197,3.957,c,S2 match,41,co2c0000337,0.76953125
199,17,C6,198,3.957,c,S2 match,41,co2c0000337,0.7734375
200,17,C6,199,-0.437,c,S2 match,41,co2c0000337,0.77734375
201,17,C6,200,-6.785,c,S2 match,41,co2c0000337,0.78125
202,17,C6,201,-11.18,c,S2 match,41,co2c0000337,0.78515625
203,17,C6,202,-11.18,c,S2 match,41,co2c0000337,0.7890625
204,17,C6,203,-5.809,c,S2 match,41,co2c0000337,0.79296875
205,17,C6,204,1.516,c,S2 match,41,co2c0000337,0.796875
206,17,C6,205,5.422,c,S2 match,41,co2c0000337,0.80078125
207,17,C6,206,4.445,c,S2 match,41,co2c0000337,0.8046875
208,17,C6,207,1.516,c,S2 match,41,co2c0000337,0.80859375
209,17,C6,208,-0.437,c,S2 match,41,co2c0000337,0.8125
210,17,C6,209,-0.437,c,S2 match,41,co2c0000337,0.81640625
211,17,C6,210,0.051,c,S2 match,41,co2c0000337,0.8203125
212,17,C6,211,-0.926,c,S2 match,41,co2c0000337,0.82421875
213,17,C6,212,-3.855,c,S2 match,41,co2c0000337,0.828125
214,17,C6,213,-6.297,c,S2 match,41,co2c0000337,0.83203125
215,17,C6,214,-7.273,c,S2 match,41,co2c0000337,0.8359375
216,17,C6,215,-7.273,c,S2 match,41,co2c0000337,0.83984375
217,17,C6,216,-7.273,c,S2 match,41,co2c0000337,0.84375
218,17,C6,217,-6.785,c,S2 match,41,co2c0000337,0.84765625
219,17,C6,218,-4.832,c,S2 match,41,co2c0000337,0.8515625
220,17,C6,219,-0.926,c,S2 match,41,co2c0000337,0.85546875
221,17,C6,220,2.492,c,S2 match,41,co2c0000337,0.859375
222,17,C6,221,2.492,c,S2 match,41,co2c0000337,0.86328125
223,17,C6,222,-1.902,c,S2 match,41,co2c0000337,0.8671875
224,17,C6,223,-7.273,c,S2 match,41,co2c0000337,0.87109375
225,17,C6,224,-9.715,c,S2 match,41,co2c0000337,0.875
226,17,C6,225,-8.25,c,S2 match,41,co2c0000337,0.87890625
227,17,C6,226,-5.32,c,S2 match,41,co2c0000337,0.8828125
228,17,C6,227,-4.832,c,S2 match,41,co2c0000337,0.88671875
229,17,C6,228,-9.226,c,S2 match,41,co2c0000337,0.890625
230,17,C6,229,-14.598,c,S2 match,41,co2c0000337,0.89453125
231,17,C6,230,-15.574,c,S2 match,41,co2c0000337,0.8984375
232,17,C6,231,-11.18,c,S2 match,41,co2c0000337,0.90234375
233,17,C6,232,-3.367,c,S2 match,41,co2c0000337,0.90625
234,17,C6,233,2.981,c,S2 match,41,co2c0000337,0.91015625
235,17,C6,234,4.445,c,S2 match,41,co2c0000337,0.9140625
236,17,C6,235,1.027,c,S2 match,41,co2c0000337,0.91796875
237,17,C6,236,-3.367,c,S2 match,41,co2c0000337,0.921875
238,17,C6,237,-6.297,c,S2 match,41,co2c0000337,0.92578125
239,17,C6,238,-7.762,c,S2 match,41,co2c0000337,0.9296875
240,17,C6,239,-9.226,c,S2 match,41,co2c0000337,0.93359375
241,17,C6,240,-10.691,c,S2 match,41,co2c0000337,0.9375
242,17,C6,241,-11.18,c,S2 match,41,co2c0000337,0.94140625
243,17,C6,242,-9.715,c,S2 match,41,co2c0000337,0.9453125
244,17,C6,243,-6.785,c,S2 match,41,co2c0000337,0.94921875
245,17,C6,244,-3.855,c,S2 match,41,co2c0000337,0.953125
246,17,C6,245,-3.855,c,S2 match,41,co2c0000337,0.95703125
247,17,C6,246,-5.809,c,S2 match,41,co2c0000337,0.9609375
248,17,C6,247,-5.809,c,S2 match,41,co2c0000337,0.96484375
249,17,C6,248,-3.367,c,S2 match,41,co2c0000337,0.96875
250,17,C6,249,-0.437,c,S2 match,41,co2c0000337,0.97265625
251,17,C6,250,-1.414,c,S2 match,41,co2c0000337,0.9765625
252,17,C6,251,-8.25,c,S2 match,41,co2c0000337,0.98046875
253,17,C6,252,-17.039,c,S2 match,41,co2c0000337,0.984375
254,17,C6,253,-21.434,c,S2 match,41,co2c0000337,0.98828125
255,17,C6,254,-18.504,c,S2 match,41,co2c0000337,0.9921875
256,17,C6,255,-11.668,c,S2 match,41,co2c0000337,0.99609375
1,17,C5,0,6.327,c,S2 match,42,co2c0000337,0
2,17,C5,1,3.886,c,S2 match,42,co2c0000337,0.00390625
3,17,C5,2,1.933,c,S2 match,42,co2c0000337,0.0078125
4,17,C5,3,-0.509,c,S2 match,42,co2c0000337,0.01171875
5,17,C5,4,-3.438,c,S2 match,42,co2c0000337,0.015625
6,17,C5,5,-4.415,c,S2 match,42,co2c0000337,0.01953125
